name,edition,proddate,idno,cntry,c2weight,mode,w4q1,w4q2,w4q3,w4q4,w4q5,w4q6,w4q7,w4q8,w4q9,w4q10,w4q11,w4q12,w4q13,w4q14,w4q15,w4q16,w4q17,w4q18,w4q19,w4q20,w4q21,w4q22,w4q23,w4q24,w4q25,w4q26,w4q27,w4q28,w4q29,w4q30,w4q31,w4q32,w4q33,w4q34,w4q35,w4q36,w4q37,w4q38,w4q39,w4q40,w4q41,w4q42,w4q43,w4q44,w4q45,w4q46,w4q47,w4q48,w4q49,w4q50,w4q51,w4q52,w4q53,w4q54,w4q55,w4q56,w4q57,w4q57_0,w4q58,w4q59,w4q60,w4q61,w4q62,w4q63,w4q64,w4q65,w4q66,w4q67,w4q68,w4q69,w4q70,w4q71,w4q72,w4q73,survlng,inwds,inwde,w4ininwe,w4sdinwe,w4fdinwe,w4poinwe,w4teinwe,w4mhinwe,w4itinwe,w4htinwe,w4indur,w4sddur,w4fddur,w4podur,w4tedur,w4mhdur,w4intsdur,w4htdur,intdur,lastansw,surveycomp,fdwrkinc,uagent,device,familydiversity4_do_t2,familydiversity2_do_w4q18,familydiversity2_do_w4q19,familydiversity3_do_w4q20,familydiversity3_do_w4q21,familydiversity3_do_w4q22,familydiversity4_do_w4q23,familydiversity4_do_w4q24,familydiversity5_do_w4q25,familydiversity5_do_w4q26,familydiversity6_do_w4q27,familydiversity6_do_w4q28,institutionaltrustworthiness2_do_w4q66,institutionaltrustworthiness2_do_w4q67,institutionaltrustworthiness2_do_w4q68,institutionaltrustworthiness2_do_w4q69,institutionaltrustworthiness2_do_w4q70,institutionaltrustworthiness2_do_w4q71,institutionaltrustworthiness2_do_w4q72,institutionaltrustworthiness2_do_w4q73,gndr,agea,eduyrs,eisced,netusoft,mnactic,hincfel,hinctnta,region,gndr_lab,mode_lab,age_group,trust_index
CRON2W4e01,1,28.03.2024,18408,IT,0.93540734,1,5,5,2,3,5,5,3,4,5,4,4,5,5,5,5,2,2,2,2,3,3,3,1,1,1,1,4,4,3,2,4,4,2,5,4,5,3,3,4,2,3,5,5,0,5,5,1,2,2,2,1,1,1,2,1,2,2,2,4,2,1,5,4,3,6,10,6,10,0,0,10,4,0,4,ITA,2022-11-30T13:00:48Z,2022-11-30T13:10:28Z,2022-11-30T13:00:50Z,2022-11-30T13:01:46Z,2022-11-30T13:04:45Z,2022-11-30T13:06:06Z,2022-11-30T13:07:04Z,2022-11-30T13:08:15Z,2022-11-30T13:10:16Z,2022-11-30T13:10:28Z,2,56,179,81,58,71,121,12,580,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; CPH2211) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,1,2,2,1,3,2,3,1,2,1,2,6,1,4,2,3,7,5,8,2,25,13,4,5,1,2,3,ITC,Mujer,F2F (presencial),18–29,4.769230769230769
CRON2W4e01,1,28.03.2024,18443,IT,4.8057613,1,3,3,3,2,4,4,3,3,4,5,1,3,4,5,4,2,2,3,3,1,1,3,2,2,2,NA,3,3,3,1,66,5,1,5,2,5,4,1,4,3,3,4,6,5,7,4,3,3,2,2,4,2,4,4,3,3,3,4,2,3,1,3,5,6,7,8,6,7,7,6,10,6,7,4,ITA,2022-11-30T13:47:38Z,2022-12-07T17:13:24Z,2022-11-30T13:47:41Z,2022-12-07T16:41:31Z,2022-12-07T16:48:22Z,2022-12-07T16:52:40Z,2022-12-07T16:58:29Z,2022-12-07T17:10:05Z,2022-12-07T17:13:22Z,2022-12-07T17:13:24Z,3,615230,411,258,349,696,197,2,617146,w4q73,98.630135,1,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,2,1,1,2,3,3,2,1,2,1,2,4,1,6,5,7,8,3,2,1,18,13,2,5,2,1,8,ITI,Hombre,F2F (presencial),18–29,6.3076923076923075
CRON2W4e01,1,28.03.2024,18448,IT,3.205412,2,4,4,4,4,4,5,3,4,5,3,3,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,3,1,66,3,7,2,2,4,4,2,4,3,4,4,7,8,7,8,1,2,1,3,1,4,1,2,2,2,2,1,1,1,1,8,8,7,2,0,8,5,8,8,6,7,8,10,ITA,2022-12-08T13:56:41Z,2022-12-08T14:15:23Z,2022-12-08T13:56:44Z,2022-12-08T13:57:59Z,2022-12-08T14:00:23Z,2022-12-08T14:09:21Z,2022-12-08T14:10:24Z,2022-12-08T14:11:52Z,2022-12-08T14:15:08Z,2022-12-08T14:15:23Z,3,75,144,538,63,88,196,15,1122,w4q73,100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",1,1,2,1,2,1,3,3,2,2,1,2,1,6,7,8,4,5,2,3,1,1,20,13,2,5,2,2,88,ITF,Hombre,CATI (teléfono),18–29,6.538461538461538
CRON2W4e01,1,28.03.2024,18495,IT,0.5477969,1,5,5,2,3,4,5,3,5,5,5,3,4,5,5,3,2,1,1,2,1,1,1,1,2,2,2,4,4,3,1,66,3,6,4,3,3,3,2,5,3,4,5,1,2,4,5,2,1,3,2,1,2,3,2,2,2,3,3,2,2,1,3,3,3,7,7,3,5,2,2,1,4,2,1,ITA,2022-11-30T12:10:41Z,2022-11-30T12:27:07Z,2022-11-30T12:12:52Z,2022-11-30T12:14:39Z,2022-11-30T12:18:03Z,2022-11-30T12:19:54Z,2022-11-30T12:21:27Z,2022-11-30T12:23:20Z,2022-11-30T12:26:42Z,2022-11-30T12:27:07Z,131,107,204,111,93,113,202,25,986,w4q73,100,1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),4,1,2,1,1,2,3,3,2,2,1,1,2,6,1,5,3,2,7,8,4,1,58,23,7,5,1,1,7,ITF,Hombre,F2F (presencial),45–64,3.3076923076923075
CRON2W4e01,1,28.03.2024,18543,IT,0.42689198,2,4,4,3,3,3,4,3,3,4,4,3,4,4,4,4,2,2,2,2,1,1,3,2,2,2,2,3,3,3,1,66,5,5,4,2,4,3,3,3,3,3,3,99,4,99,99,1,2,2,2,2,2,2,NA,2,2,3,2,1,2,1,4,4,4,3,8,6,3,99,99,4,4,4,99,ITA,2022-11-30T12:05:57Z,2022-12-11T15:38:46Z,2022-12-11T15:23:47Z,2022-12-11T15:26:06Z,2022-12-11T15:30:00Z,2022-12-11T15:32:11Z,2022-12-11T15:33:25Z,2022-12-11T15:35:37Z,2022-12-11T15:38:23Z,2022-12-11T15:38:45Z,962270,139,234,131,74,132,166,22,963168,w4q72,90.41096,1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),4,1,1,2,2,1,3,3,2,2,1,2,1,4,7,5,6,3,1,8,2,2,48,23,6,5,1,2,7,ITG,Mujer,CATI (teléfono),45–64,26.23076923076923
CRON2W4e01,1,28.03.2024,18619,IT,2.2990606,2,5,4,3,4,4,5,4,5,5,4,4,4,5,5,5,4,3,2,2,3,3,3,1,1,1,1,4,3,3,1,66,5,5,4,3,5,3,2,5,3,3,3,5,5,5,0,2,3,2,2,3,2,3,4,3,2,3,1,1,2,1,6,4,3,5,4,0,5,4,7,4,5,1,2,ITA,2022-12-14T19:14:08Z,2022-12-14T19:35:43Z,2022-12-14T19:14:29Z,2022-12-14T19:16:17Z,2022-12-14T19:20:37Z,2022-12-14T19:25:09Z,2022-12-14T19:26:59Z,2022-12-14T19:30:36Z,2022-12-14T19:35:27Z,2022-12-14T19:35:43Z,21,108,260,272,110,217,291,16,1295,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,1,2,2,1,3,3,2,1,2,2,1,4,1,7,2,5,8,3,6,2,19,15,2,5,2,2,1,ITG,Mujer,CATI (teléfono),18–29,3.8461538461538463
CRON2W4e01,1,28.03.2024,18707,IT,0.9230237,1,4,5,3,4,3,3,5,5,5,5,4,5,5,5,4,3,3,3,3,3,3,3,1,1,1,1,2,2,3,1,66,5,4,3,4,5,4,4,4,3,4,5,4,0,3,5,3,3,3,3,2,2,2,3,4,3,3,3,2,2,4,1,4,0,0,0,6,99,0,0,8,0,5,2,ITA,2022-11-22T09:13:05Z,2022-11-22T09:30:56Z,2022-11-22T09:13:21Z,2022-11-22T09:15:41Z,2022-11-22T09:18:04Z,2022-11-22T09:25:06Z,2022-11-22T09:26:07Z,2022-11-22T09:28:28Z,2022-11-22T09:30:39Z,2022-11-22T09:30:56Z,16,140,143,422,61,141,131,17,1071,w4q73,98.630135,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,1,2,2,1,3,3,2,1,2,2,1,4,1,7,5,6,3,2,8,2,21,13,4,5,2,1,7,ITF,Mujer,F2F (presencial),18–29,9.615384615384615
CRON2W4e01,1,28.03.2024,18788,IT,1.7025585,1,3,4,2,3,3,3,2,4,5,3,4,4,5,4,3,4,2,2,3,3,3,1,1,1,1,1,2,2,3,1,66,2,7,5,3,4,3,3,4,3,3,4,5,6,8,5,1,2,2,2,2,2,2,3,3,2,3,2,1,2,1,6,2,3,NA,6,7,0,8,7,1,7,8,6,ITA,2022-11-30T12:48:45Z,2022-11-30T13:06:39Z,2022-11-30T12:48:49Z,2022-11-30T12:50:55Z,2022-11-30T12:54:55Z,2022-11-30T12:57:46Z,2022-11-30T12:59:47Z,2022-11-30T13:03:15Z,2022-11-30T13:06:33Z,2022-11-30T13:06:39Z,4,126,240,171,121,208,198,6,1074,w4q73,100,1,"Mozilla/5.0 (Linux; Android 11; CPH1917) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,1,2,1,2,3,3,2,1,2,1,2,5,7,6,4,3,2,8,1,1,55,12,2,3,1,2,77,ITH,Hombre,F2F (presencial),45–64,5.083333333333333
CRON2W4e01,1,28.03.2024,19232,IT,1.825942,1,5,4,2,3,4,4,3,4,4,4,4,4,5,5,4,3,3,4,3,3,3,3,1,1,1,1,4,4,3,1,66,5,5,2,1,4,2,2,4,3,3,4,5,2,5,0,2,2,1,3,2,2,2,2,1,3,2,2,1,1,2,10,10,10,5,4,99,7,8,3,10,7,0,10,ITA,2022-11-30T12:02:57Z,2022-11-30T13:37:57Z,2022-11-30T12:54:12Z,2022-11-30T13:00:47Z,2022-11-30T13:23:49Z,2022-11-30T13:26:51Z,2022-11-30T13:29:57Z,2022-11-30T13:32:19Z,2022-11-30T13:37:41Z,2022-11-30T13:37:57Z,3075,395,1382,182,186,142,322,16,5700,w4q73,98.630135,1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),4,1,1,2,2,1,3,2,3,1,2,1,2,6,8,3,5,1,4,2,7,2,70,5,1,5,6,3,6,ITC,Mujer,F2F (presencial),65+,14.076923076923077
CRON2W4e01,1,28.03.2024,19292,IT,0.6025081,1,5,5,3,3,5,3,5,5,5,5,5,4,5,5,5,3,3,2,2,2,2,3,1,1,2,2,2,2,3,1,66,5,5,5,5,5,4,2,4,3,3,5,4,0,10,5,1,1,1,3,1,2,1,1,2,2,2,1,1,1,1,0,2,0,5,8,0,4,6,4,1,7,NA,NA,ITA,2022-11-23T18:05:51Z,2022-11-23T18:16:32Z,2022-11-23T18:05:54Z,2022-11-23T18:07:19Z,2022-11-23T18:09:53Z,2022-11-23T18:11:12Z,2022-11-23T18:12:23Z,2022-11-23T18:13:57Z,2022-11-23T18:16:28Z,2022-11-23T18:16:32Z,3,85,154,79,71,94,151,4,641,w4q73,100,1,"Mozilla/5.0 (Linux; U; Android 12; it-it; Mi Note 10 Lite Build/SKQ1.210908.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/100.0.4896.127 Mobile Safari/537.36 XiaoMi/MiuiBrowser/13.18.0-gn",1,1,1,2,1,2,3,2,3,1,2,1,2,4,6,2,1,3,8,7,5,2,33,15,4,5,1,3,3,ITG,Mujer,F2F (presencial),30–44,3.3636363636363638
CRON2W4e01,1,28.03.2024,19340,IT,1.296259,2,4,4,3,3,4,5,3,4,4,4,4,4,4,5,4,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,66,4,7,4,4,3,3,4,3,4,2,3,7,6,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,NA,6,5,4,5,5,6,5,6,5,4,5,ITA,2022-12-14T23:09:22Z,2022-12-14T23:18:51Z,2022-12-14T23:09:31Z,2022-12-14T23:11:04Z,2022-12-14T23:13:23Z,2022-12-14T23:14:40Z,2022-12-14T23:15:32Z,2022-12-14T23:16:44Z,2022-12-14T23:18:36Z,2022-12-14T23:18:51Z,9,93,139,77,52,72,112,15,569,w4q73,100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",2,1,1,2,2,1,3,3,2,1,2,2,1,5,1,8,4,6,3,2,7,1,61,8,2,5,1,1,4,ITI,Hombre,CATI (teléfono),45–64,5.083333333333333
CRON2W4e01,1,28.03.2024,19406,IT,0.4826525,2,4,4,1,1,3,5,3,4,5,5,4,4,5,5,4,3,3,3,3,3,3,3,1,1,1,1,2,2,3,1,66,5,0,5,1,5,4,3,5,2,4,5,5,0,0,5,1,1,2,4,2,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,5,5,5,5,0,5,0,0,ITA,2022-12-14T21:56:59Z,2022-12-14T22:13:53Z,2022-12-14T21:57:02Z,2022-12-14T22:01:19Z,2022-12-14T22:04:24Z,2022-12-14T22:06:42Z,2022-12-14T22:08:22Z,2022-12-14T22:11:05Z,2022-12-14T22:13:52Z,2022-12-14T22:13:53Z,3,257,185,138,100,163,167,1,1014,w4q73,100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",1,1,1,2,2,1,3,3,2,2,1,1,2,8,4,7,6,3,5,2,1,2,25,23,6,5,1,4,88,ITC,Mujer,CATI (teléfono),18–29,1.9230769230769231
CRON2W4e01,1,28.03.2024,19414,IT,0.8022286,2,4,4,3,3,5,5,3,5,5,4,5,5,5,4,4,3,3,3,3,3,3,3,1,1,1,1,4,4,1,1,66,4,5,4,3,4,3,3,2,3,3,3,5,5,5,6,2,2,2,3,1,2,1,2,2,1,2,2,1,2,1,5,5,6,7,7,7,5,7,5,3,7,6,5,ITA,2022-11-23T13:46:59Z,2022-11-23T14:00:53Z,2022-11-23T13:47:03Z,2022-11-23T13:48:46Z,2022-11-23T13:52:11Z,2022-11-23T13:54:46Z,2022-11-23T13:56:07Z,2022-11-23T13:58:09Z,2022-11-23T14:00:47Z,2022-11-23T14:00:53Z,4,103,205,155,81,122,158,6,834,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56",2,1,1,2,1,2,3,3,2,1,2,1,2,8,5,1,4,7,6,2,3,1,70,13,4,5,6,2,88,ITI,Hombre,CATI (teléfono),65+,5.769230769230769
CRON2W4e01,1,28.03.2024,19438,IT,0.6634744,2,3,3,3,3,3,4,3,3,4,4,4,4,4,4,3,2,2,3,3,1,1,3,2,2,2,2,2,2,3,1,66,4,5,4,2,4,4,3,3,3,4,4,5,5,6,5,2,2,3,2,2,2,2,NA,2,2,2,2,2,2,1,4,4,7,4,8,6,4,5,5,4,5,4,7,ITA,2022-12-01T07:58:24Z,2022-12-01T08:13:03Z,2022-12-01T07:58:37Z,2022-12-01T08:00:19Z,2022-12-01T08:03:18Z,2022-12-01T08:05:17Z,2022-12-01T08:06:30Z,2022-12-01T08:08:20Z,2022-12-01T08:12:49Z,2022-12-01T08:13:03Z,13,102,179,119,73,110,269,14,879,w4q73,98.630135,1,"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G920F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,1,2,1,2,3,3,2,2,1,1,2,6,7,1,3,8,5,2,4,1,78,13,4,5,6,2,77,ITC,Hombre,CATI (teléfono),65+,5.153846153846154
CRON2W4e01,1,28.03.2024,19493,IT,1.1751395,1,4,4,3,3,3,5,3,4,5,3,4,4,5,4,4,3,3,2,2,2,1,3,2,2,2,2,3,3,3,1,66,3,6,5,2,4,3,2,4,2,3,5,5,6,4,7,1,1,1,4,1,3,1,1,1,1,2,1,1,2,1,5,6,5,NA,7,2,2,5,5,5,1,5,5,ITA,2022-11-23T14:29:12Z,2022-11-23T14:40:12Z,2022-11-23T14:29:32Z,2022-11-23T14:31:08Z,2022-11-23T14:33:44Z,2022-11-23T14:34:56Z,2022-11-23T14:36:13Z,2022-11-23T14:37:54Z,2022-11-23T14:40:00Z,2022-11-23T14:40:12Z,20,96,156,72,77,101,126,12,660,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56",2,1,1,2,1,2,3,2,3,2,1,1,2,6,5,7,3,1,8,4,2,1,33,13,4,4,1,2,4,ITC,Hombre,F2F (presencial),30–44,4.416666666666667
CRON2W4e01,1,28.03.2024,19498,IT,1.3810266,1,5,5,3,4,5,4,2,5,5,5,5,5,5,5,5,2,2,2,2,1,1,3,2,1,1,1,3,3,3,1,66,3,8,3,1,3,3,3,3,3,2,5,4,8,6,7,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,6,7,6,5,5,6,7,5,8,7,6,6,6,ITA,2022-11-24T08:22:54Z,2022-11-30T12:20:14Z,2022-11-30T12:09:19Z,2022-11-30T12:10:45Z,2022-11-30T12:13:54Z,2022-11-30T12:15:27Z,2022-11-30T12:16:25Z,2022-11-30T12:18:08Z,2022-11-30T12:20:10Z,2022-11-30T12:20:14Z,531985,86,189,93,58,103,122,4,532640,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,2,1,1,2,3,2,3,1,2,1,2,5,4,1,2,3,6,7,8,1,52,15,4,5,1,8,88,ITC,Hombre,F2F (presencial),45–64,6.153846153846154
CRON2W4e01,1,28.03.2024,19511,IT,0.8460775,2,5,5,3,3,4,4,1,4,4,3,2,5,4,4,4,2,2,NA,2,3,3,3,1,1,1,1,3,3,3,1,66,5,5,4,2,3,2,3,3,3,3,4,4,4,3,3,1,3,1,3,1,2,2,3,1,1,3,3,1,1,1,6,6,5,4,3,6,4,7,8,7,NA,8,7,ITA,2022-11-30T23:48:38Z,2022-12-02T16:55:31Z,2022-11-30T23:48:43Z,2022-11-30T23:51:24Z,2022-12-02T12:09:26Z,2022-12-02T12:11:59Z,2022-12-02T12:13:35Z,2022-12-02T12:15:03Z,2022-12-02T16:55:16Z,2022-12-02T16:55:31Z,5,161,130682,153,96,88,16813,15,148013,w4q73,98.630135,1,"Mozilla/5.0 (Linux; Android 9; LLD-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",1,1,2,1,1,2,3,3,2,2,1,2,1,6,5,3,2,4,8,1,7,1,27,20,6,5,1,1,8,ITI,Hombre,CATI (teléfono),18–29,5.916666666666667
CRON2W4e01,1,28.03.2024,19545,IT,3.8473086,1,4,4,2,3,3,4,2,4,4,4,1,4,4,4,4,3,3,3,3,3,3,3,1,1,1,1,2,3,3,2,3,3,2,3,3,3,3,3,4,3,1,1,0,0,5,5,3,3,1,2,3,2,3,3,4,2,3,3,2,2,1,5,5,5,3,10,3,5,7,0,5,0,0,5,ITA,2022-11-23T12:01:38Z,2022-11-23T12:22:24Z,2022-11-23T12:01:56Z,2022-11-23T12:04:04Z,2022-11-23T12:09:50Z,2022-11-23T12:12:10Z,2022-11-23T12:13:59Z,2022-11-23T12:16:14Z,2022-11-23T12:21:34Z,2022-11-23T12:22:24Z,18,128,346,140,109,135,320,50,1246,w4q73,100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",1,1,2,1,2,1,3,2,3,2,1,2,1,4,5,1,7,6,3,8,2,1,21,12,2,5,1,2,5,ITI,Hombre,F2F (presencial),18–29,4.076923076923077
CRON2W4e01,1,28.03.2024,19608,IT,0.87270755,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,4,4,3,1,66,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,5,99,4,99,99,1,1,1,3,1,3,1,NA,1,1,1,1,1,1,1,99,5,99,99,99,99,99,99,99,99,99,99,99,ITA,2022-11-25T22:28:38Z,2022-11-25T22:37:46Z,2022-11-25T22:28:58Z,2022-11-25T22:30:21Z,2022-11-25T22:32:53Z,2022-11-25T22:33:46Z,2022-11-25T22:34:37Z,2022-11-25T22:36:03Z,2022-11-25T22:37:33Z,2022-11-25T22:37:45Z,20,83,152,53,51,86,90,12,547,w4q62,64.38356,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,1,2,1,2,3,3,2,2,1,1,2,4,6,3,8,1,7,5,2,1,55,13,4,5,1,1,5,ITI,Hombre,F2F (presencial),45–64,91.76923076923077
CRON2W4e01,1,28.03.2024,19618,IT,0.408283,1,5,4,4,3,4,2,2,3,4,3,3,4,4,4,3,4,2,3,NA,2,2,NA,1,1,NA,NA,3,NA,3,1,66,5,1,NA,3,NA,5,2,NA,2,NA,3,5,99,99,5,NA,2,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,ITA,2022-12-07T14:03:53Z,2022-12-07T14:09:47Z,2022-12-07T14:04:17Z,2022-12-07T14:05:43Z,2022-12-07T14:07:26Z,2022-12-07T14:08:23Z,2022-12-07T14:08:51Z,2022-12-07T14:09:45Z,NA,NA,24,86,103,57,28,54,NA,NA,352,w4q57.0,52.054794,1,"Mozilla/5.0 (Linux; Android 9; MRD-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,1,2,2,1,3,2,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,75,21,7,5,6,1,77,ITH,Hombre,F2F (presencial),65+,99
CRON2W4e01,1,28.03.2024,19634,IT,1.8598583,1,3,4,3,4,5,5,4,3,4,5,3,3,3,4,4,3,3,2,2,1,1,3,2,2,1,1,3,3,3,2,8,1,6,5,3,5,5,3,4,3,4,4,7,7,5,5,2,2,2,3,3,2,3,2,3,2,2,2,2,3,3,5,6,5,8,6,4,4,7,5,5,5,4,4,ITA,2022-11-30T22:28:22Z,2022-11-30T22:32:51Z,2022-11-30T22:28:25Z,2022-11-30T22:29:12Z,2022-11-30T22:31:00Z,2022-11-30T22:31:41Z,2022-11-30T22:31:57Z,2022-11-30T22:32:32Z,2022-11-30T22:32:50Z,2022-11-30T22:32:51Z,3,47,108,41,16,35,18,1,269,w4q73,100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",1,1,2,1,1,2,3,3,2,1,2,2,1,6,4,7,8,5,3,2,1,1,26,13,2,5,1,2,7,ITC,Hombre,F2F (presencial),18–29,5.230769230769231
CRON2W4e01,1,28.03.2024,19644,IT,1.0979388,1,5,5,2,4,5,3,3,4,5,5,5,4,5,5,5,3,3,3,3,3,3,3,2,2,2,2,3,3,3,1,66,5,0,5,5,5,5,5,3,2,5,5,0,0,5,5,3,3,3,3,1,2,2,2,3,2,2,2,1,1,1,5,5,5,8,8,2,8,6,7,5,7,5,5,ITA,2022-11-23T12:15:26Z,2022-11-23T12:34:15Z,2022-11-23T12:15:51Z,2022-11-23T12:18:39Z,2022-11-23T12:23:41Z,2022-11-23T12:25:57Z,2022-11-23T12:27:38Z,2022-11-23T12:30:35Z,2022-11-23T12:34:03Z,2022-11-23T12:34:15Z,25,168,302,136,101,177,208,12,1129,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A528B/A528BXXU1CVG7) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,1,2,2,1,3,2,3,1,2,1,2,3,7,8,5,6,1,2,4,1,50,13,4,5,1,2,6,ITF,Hombre,F2F (presencial),45–64,5.846153846153846
CRON2W4e01,1,28.03.2024,19719,IT,0.76375633,2,5,5,3,5,5,4,3,5,5,5,4,5,5,5,5,3,3,3,3,3,3,3,1,1,1,1,3,3,2,1,66,4,7,4,3,4,4,3,4,3,3,3,6,6,6,5,2,3,4,2,2,2,2,3,2,2,3,3,2,2,2,5,7,5,5,6,6,6,7,6,6,6,6,7,ITA,2022-11-30T12:01:16Z,2022-11-30T12:12:35Z,2022-11-30T12:01:42Z,2022-11-30T12:03:47Z,2022-11-30T12:06:45Z,2022-11-30T12:08:16Z,2022-11-30T12:09:08Z,2022-11-30T12:10:31Z,2022-11-30T12:12:19Z,2022-11-30T12:12:35Z,26,125,178,91,52,83,108,16,679,w4q73,100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",2,1,1,2,2,1,3,3,2,2,1,1,2,4,2,7,5,6,8,1,3,2,57,13,3,4,1,2,9,ITC,Mujer,CATI (teléfono),45–64,6
CRON2W4e01,1,28.03.2024,19720,IT,0.44238812,1,5,5,5,3,4,5,4,5,5,5,5,5,5,5,5,2,2,3,3,2,2,3,2,2,2,2,4,4,3,1,66,5,6,5,3,5,3,2,3,2,3,5,4,5,3,5,3,3,2,2,2,2,3,1,3,3,3,3,1,3,2,5,0,5,6,7,0,6,7,7,0,8,7,7,ITA,2022-12-01T06:27:12Z,2022-12-01T06:41:48Z,2022-12-01T06:27:51Z,2022-12-01T06:29:28Z,2022-12-01T06:33:22Z,2022-12-01T06:35:12Z,2022-12-01T06:36:38Z,2022-12-01T06:38:22Z,2022-12-01T06:41:23Z,2022-12-01T06:41:48Z,39,97,234,110,86,104,181,25,876,w4q73,100,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-M215F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",1,1,1,2,2,1,3,3,2,1,2,1,2,2,5,4,3,1,6,7,8,2,40,19,7,5,4,2,6,ITF,Mujer,F2F (presencial),30–44,5
